Time since launch(ms),X Acceleration (m/s),Y Acceleration (m/s),Z Acceleration (m/s),Altitude (m),Pressure (Pa),Temp (F),Filtered Altitude (m)
22356,0.11767980456352234,-0.31381282210350037,9.061345100402832,281.9471740722656,343.75,82.73750305175781,0.0
22385,0.11767980456352234,-0.27458620071411133,9.061345100402832,282.3572998046875,344.25,82.73750305175781,0.0
22415,0.19613301753997803,-0.39226603507995605,9.100571632385254,278.87139892578125,340.0,82.8499984741211,0.0
22444,0.11767980456352234,-0.31381282210350037,9.100571632385254,280.3067626953125,341.75,82.73750305175781,0.0
22474,0.15690641105175018,-0.353039413690567,9.061345100402832,278.4612731933594,339.5,82.8499984741211,0.0
22504,0.15690641105175018,-0.353039413690567,9.02211856842041,280.3067626953125,341.75,82.8499984741211,0.0
22533,0.11767980456352234,-0.31381282210350037,9.061345100402832,280.5118103027344,342.0,82.8499984741211,0.0
22563,0.15690641105175018,-0.27458620071411133,9.061345100402832,281.1269836425781,342.75,82.73750305175781,0.0
22593,0.11767980456352234,-0.31381282210350037,9.100571632385254,281.33203125,343.0,82.73750305175781,0.0
22622,0.11767980456352234,-0.353039413690567,9.061345100402832,280.9219055175781,342.5,82.73750305175781,0.0
22652,0.11767980456352234,-0.39226603507995605,9.100571632385254,280.1017150878906,341.5,82.73750305175781,0.0
22681,0.11767980456352234,-0.31381282210350037,9.100571632385254,281.74212646484375,343.5,82.73750305175781,0.0
22711,0.11767980456352234,-0.353039413690567,9.100571632385254,278.0511779785156,339.0,82.8499984741211,0.0
22741,0.11767980456352234,-0.27458620071411133,9.100571632385254,279.89666748046875,341.25,82.8499984741211,0.0
22770,0.15690641105175018,-0.39226603507995605,9.02211856842041,283.177490234375,345.25,82.73750305175781,0.0
22800,0.11767980456352234,-0.31381282210350037,9.061345100402832,279.89666748046875,341.25,82.8499984741211,0.0
22829,0.15690641105175018,-0.39226603507995605,9.061345100402832,277.6410827636719,338.5,82.8499984741211,0.0
22859,0.11767980456352234,-0.31381282210350037,9.02211856842041,278.2562255859375,339.25,82.8499984741211,0.0
22889,0.11767980456352234,-0.31381282210350037,9.02211856842041,279.69158935546875,341.0,82.73750305175781,0.0
22918,0.11767980456352234,-0.31381282210350037,9.061345100402832,280.5118103027344,342.0,82.73750305175781,0.0
22948,0.07845320552587509,-0.31381282210350037,9.02211856842041,280.3067626953125,341.75,82.8499984741211,0.0
22978,0.15690641105175018,-0.31381282210350037,9.061345100402832,277.6410827636719,338.5,82.8499984741211,0.0
23007,0.15690641105175018,-0.31381282210350037,9.100571632385254,278.87139892578125,340.0,82.8499984741211,0.0
23037,0.15690641105175018,-0.27458620071411133,9.100571632385254,278.4612731933594,339.5,82.8499984741211,0.0
23066,0.15690641105175018,-0.353039413690567,9.100571632385254,278.6663513183594,339.75,82.8499984741211,0.0
23096,0.11767980456352234,-0.31381282210350037,9.061345100402832,278.6663513183594,339.75,82.8499984741211,0.0
23126,0.11767980456352234,-0.27458620071411133,9.061345100402832,280.1017150878906,341.5,82.73750305175781,0.0
23155,0.11767980456352234,-0.353039413690567,9.100571632385254,278.87139892578125,340.0,82.8499984741211,0.0
23185,0.07845320552587509,-0.353039413690567,9.061345100402832,281.9471740722656,343.75,82.73750305175781,0.0
23214,0.11767980456352234,-0.27458620071411133,9.061345100402832,281.9471740722656,343.75,82.73750305175781,0.0
23244,0.15690641105175018,-0.31381282210350037,9.061345100402832,278.87139892578125,340.0,82.8499984741211,0.0
23274,0.11767980456352234,-0.31381282210350037,9.100571632385254,281.33203125,343.0,82.73750305175781,0.0
23303,0.15690641105175018,-0.353039413690567,9.100571632385254,279.0764465332031,340.25,82.8499984741211,0.0
23333,0.11767980456352234,-0.27458620071411133,9.061345100402832,277.43603515625,338.25,82.8499984741211,0.0
23363,0.15690641105175018,-0.353039413690567,9.061345100402832,282.3572998046875,344.25,82.73750305175781,0.0
23392,0.11767980456352234,-0.31381282210350037,9.061345100402832,278.0511779785156,339.0,82.8499984741211,0.0
23422,0.11767980456352234,-0.31381282210350037,9.02211856842041,284.8179016113281,347.25,82.625,0.0
23451,0.11767980456352234,-0.353039413690567,9.100571632385254,281.33203125,343.0,82.73750305175781,0.0
23481,0.15690641105175018,-0.31381282210350037,9.02211856842041,279.69158935546875,341.0,82.8499984741211,0.0
23511,0.07845320552587509,-0.31381282210350037,9.061345100402832,281.74212646484375,343.5,82.73750305175781,0.0
23540,0.07845320552587509,-0.31381282210350037,9.100571632385254,281.9471740722656,343.75,82.73750305175781,0.0
23570,0.11767980456352234,-0.353039413690567,9.100571632385254,281.1269836425781,342.75,82.73750305175781,0.0
23600,0.11767980456352234,-0.353039413690567,9.100571632385254,280.1017150878906,341.5,82.8499984741211,0.0
23629,0.11767980456352234,-0.353039413690567,9.100571632385254,280.5118103027344,342.0,82.73750305175781,0.0
23659,0.15690641105175018,-0.353039413690567,9.061345100402832,282.76739501953125,344.75,82.73750305175781,0.0
23688,0.11767980456352234,-0.31381282210350037,9.061345100402832,277.6410827636719,338.5,82.8499984741211,0.0
23718,0.11767980456352234,-0.31381282210350037,9.100571632385254,280.71685791015625,342.25,82.73750305175781,0.0
23748,0.11767980456352234,-0.353039413690567,9.100571632385254,282.5623474121094,344.5,82.73750305175781,0.0
23777,0.11767980456352234,-0.31381282210350037,9.100571632385254,280.9219055175781,342.5,82.73750305175781,0.0
23807,0.11767980456352234,-0.31381282210350037,9.02211856842041,278.87139892578125,340.0,82.73750305175781,0.0
23836,0.07845320552587509,-0.27458620071411133,9.100571632385254,278.2562255859375,339.25,82.8499984741211,0.0
23866,0.15690641105175018,-0.353039413690567,9.061345100402832,278.6663513183594,339.75,82.8499984741211,0.0
23896,0.11767980456352234,-0.31381282210350037,9.100571632385254,280.5118103027344,342.0,82.73750305175781,0.0
23925,0.19613301753997803,-0.31381282210350037,9.061345100402832,279.0764465332031,340.25,82.8499984741211,0.0
23955,0.15690641105175018,-0.353039413690567,9.257478713989258,279.281494140625,340.5,82.8499984741211,0.0
23985,0.11767980456352234,-0.31381282210350037,9.02211856842041,278.4612731933594,339.5,82.8499984741211,0.0
24014,0.15690641105175018,-0.27458620071411133,9.100571632385254,279.69158935546875,341.0,82.73750305175781,0.0
24044,0.15690641105175018,-0.31381282210350037,9.179024696350098,278.6663513183594,339.75,82.8499984741211,0.0
24073,0.15690641105175018,-0.353039413690567,9.100571632385254,281.33203125,343.0,82.73750305175781,0.0
24103,0.15690641105175018,-0.353039413690567,8.786758422851562,280.71685791015625,342.25,82.73750305175781,0.0
24133,0.15690641105175018,-0.31381282210350037,9.02211856842041,282.76739501953125,344.75,82.73750305175781,0.0
24162,0.11767980456352234,-0.27458620071411133,9.061345100402832,281.1269836425781,342.75,82.73750305175781,0.0
24192,0.11767980456352234,-0.31381282210350037,9.100571632385254,281.1269836425781,342.75,82.73750305175781,0.0
24221,0.07845320552587509,-0.27458620071411133,9.061345100402832,282.76739501953125,344.75,82.73750305175781,0.0
24251,0.11767980456352234,-0.27458620071411133,9.02211856842041,280.1017150878906,341.5,82.73750305175781,0.0
24281,0.19613301753997803,-0.31381282210350037,9.061345100402832,282.1522216796875,344.0,82.73750305175781,0.0
24310,0.15690641105175018,-0.31381282210350037,9.100571632385254,280.5118103027344,342.0,82.73750305175781,0.0
24340,0.15690641105175018,-0.353039413690567,9.100571632385254,280.5118103027344,342.0,82.8499984741211,0.0
24370,0.15690641105175018,-0.31381282210350037,9.061345100402832,283.58758544921875,345.75,82.73750305175781,0.0
24399,0.15690641105175018,-0.31381282210350037,9.100571632385254,285.8431701660156,348.5,82.625,0.0
24429,0.15690641105175018,-0.31381282210350037,9.061345100402832,283.177490234375,345.25,82.73750305175781,0.0
24458,0.15690641105175018,-0.31381282210350037,9.100571632385254,282.76739501953125,344.75,82.73750305175781,0.0
24488,0.11767980456352234,-0.353039413690567,9.100571632385254,281.33203125,343.0,82.73750305175781,0.0
24518,0.11767980456352234,-0.31381282210350037,9.061345100402832,282.76739501953125,344.75,82.73750305175781,0.0
24547,0.15690641105175018,-0.353039413690567,9.02211856842041,283.79266357421875,346.0,82.73750305175781,0.0
24577,0.15690641105175018,-0.353039413690567,9.100571632385254,280.5118103027344,342.0,82.73750305175781,0.0
24606,0.11767980456352234,-0.27458620071411133,9.100571632385254,281.74212646484375,343.5,82.73750305175781,0.0
24636,0.11767980456352234,-0.27458620071411133,9.061345100402832,281.9471740722656,343.75,82.73750305175781,0.0
24666,0.11767980456352234,-0.27458620071411133,9.061345100402832,280.9219055175781,342.5,82.73750305175781,0.0
24695,0.15690641105175018,-0.31381282210350037,9.061345100402832,279.4865417480469,340.75,82.8499984741211,0.0
24725,0.11767980456352234,-0.27458620071411133,9.061345100402832,278.87139892578125,340.0,82.8499984741211,0.0
24755,0.15690641105175018,-0.31381282210350037,9.100571632385254,279.281494140625,340.5,82.8499984741211,0.0
24784,0.11767980456352234,-0.353039413690567,9.061345100402832,282.3572998046875,344.25,82.73750305175781,0.0
24814,0.15690641105175018,-0.31381282210350037,9.061345100402832,279.4865417480469,340.75,82.73750305175781,0.0
24843,0.15690641105175018,-0.353039413690567,9.061345100402832,280.9219055175781,342.5,82.73750305175781,0.0
24873,0.11767980456352234,-0.31381282210350037,9.061345100402832,278.6663513183594,339.75,82.8499984741211,0.0
24903,0.11767980456352234,-0.23535960912704468,9.061345100402832,280.1017150878906,341.5,82.8499984741211,0.0
24932,0.11767980456352234,-0.27458620071411133,9.100571632385254,280.1017150878906,341.5,82.73750305175781,0.0
24962,0.15690641105175018,-0.27458620071411133,9.100571632385254,285.4330749511719,348.0,82.73750305175781,0.0
24992,0.15690641105175018,-0.31381282210350037,9.061345100402832,281.1269836425781,342.75,82.73750305175781,0.0
25021,0.15690641105175018,-0.27458620071411133,9.100571632385254,282.3572998046875,344.25,82.73750305175781,0.0
25051,0.15690641105175018,-0.353039413690567,9.061345100402832,278.4612731933594,339.5,82.8499984741211,0.0
25080,0.11767980456352234,-0.31381282210350037,9.061345100402832,282.1522216796875,344.0,82.73750305175781,0.0
25110,0.15690641105175018,-0.31381282210350037,9.061345100402832,280.3067626953125,341.75,82.73750305175781,0.0
25140,0.15690641105175018,-0.353039413690567,9.061345100402832,278.4612731933594,339.5,82.8499984741211,0.0
25169,0.11767980456352234,-0.27458620071411133,9.061345100402832,278.87139892578125,340.0,82.8499984741211,0.0
25199,0.07845320552587509,-0.27458620071411133,9.061345100402832,278.4612731933594,339.5,82.8499984741211,0.0
25228,0.11767980456352234,-0.31381282210350037,9.02211856842041,283.177490234375,345.25,82.73750305175781,0.0
25258,0.19613301753997803,-0.353039413690567,9.100571632385254,279.89666748046875,341.25,82.8499984741211,0.0
25288,0.15690641105175018,-0.353039413690567,9.139798164367676,277.2309875488281,338.0,82.8499984741211,0.0
25317,0.15690641105175018,-0.31381282210350037,9.061345100402832,283.9977111816406,346.25,82.73750305175781,0.0
25347,0.15690641105175018,-0.27458620071411133,9.100571632385254,280.1017150878906,341.5,82.73750305175781,0.0
25377,0.11767980456352234,-0.31381282210350037,9.100571632385254,276.2057189941406,336.75,82.8499984741211,0.0
25406,0.15690641105175018,-0.31381282210350037,9.100571632385254,278.0511779785156,339.0,82.8499984741211,0.0
25436,0.15690641105175018,-0.31381282210350037,9.100571632385254,283.177490234375,345.25,82.73750305175781,0.0
25465,0.11767980456352234,-0.31381282210350037,9.061345100402832,279.281494140625,340.5,82.8499984741211,0.0
25495,0.11767980456352234,-0.353039413690567,9.061345100402832,280.5118103027344,342.0,82.73750305175781,0.0
25525,0.11767980456352234,-0.31381282210350037,9.100571632385254,282.5623474121094,344.5,82.73750305175781,0.0
25554,0.11767980456352234,-0.31381282210350037,9.100571632385254,279.281494140625,340.5,82.8499984741211,0.0
25584,0.11767980456352234,-0.31381282210350037,9.100571632385254,278.0511779785156,339.0,82.8499984741211,0.0
25613,0.07845320552587509,-0.31381282210350037,9.061345100402832,280.5118103027344,342.0,82.73750305175781,0.0
25643,0.11767980456352234,-0.27458620071411133,9.061345100402832,283.177490234375,345.25,82.73750305175781,0.0
25673,0.15690641105175018,-0.353039413690567,9.061345100402832,282.3572998046875,344.25,82.73750305175781,0.0
25702,0.11767980456352234,-0.31381282210350037,9.100571632385254,280.1017150878906,341.5,82.73750305175781,0.0
25732,0.15690641105175018,-0.31381282210350037,9.100571632385254,283.9977111816406,346.25,82.73750305175781,0.0
25762,0.15690641105175018,-0.31381282210350037,9.100571632385254,281.33203125,343.0,82.73750305175781,0.0
25791,0.11767980456352234,-0.23535960912704468,9.100571632385254,280.1017150878906,341.5,82.8499984741211,0.0
25821,0.19613301753997803,-0.31381282210350037,9.100571632385254,281.9471740722656,343.75,82.73750305175781,0.0
25850,0.19613301753997803,-0.31381282210350037,9.061345100402832,279.69158935546875,341.0,82.8499984741211,0.0
25880,0.15690641105175018,-0.31381282210350037,9.100571632385254,278.87139892578125,340.0,82.8499984741211,0.0
25910,0.11767980456352234,-0.353039413690567,9.100571632385254,281.5370788574219,343.25,82.73750305175781,0.0
25939,0.11767980456352234,-0.31381282210350037,9.100571632385254,281.5370788574219,343.25,82.73750305175781,0.0
25969,0.11767980456352234,-0.31381282210350037,9.100571632385254,278.4612731933594,339.5,82.8499984741211,0.0
25999,0.11767980456352234,-0.353039413690567,9.061345100402832,282.76739501953125,344.75,82.73750305175781,0.0
26028,0.15690641105175018,-0.27458620071411133,9.061345100402832,277.6410827636719,338.5,82.8499984741211,0.0
26058,0.11767980456352234,-0.353039413690567,9.100571632385254,284.4078063964844,346.75,82.73750305175781,0.0
26087,0.11767980456352234,-0.353039413690567,9.02211856842041,283.58758544921875,345.75,82.73750305175781,0.0
26117,0.15690641105175018,-0.39226603507995605,9.100571632385254,280.3067626953125,341.75,82.73750305175781,0.0
26147,0.19613301753997803,-0.353039413690567,9.100571632385254,281.5370788574219,343.25,82.73750305175781,0.0
26176,0.15690641105175018,-0.353039413690567,9.100571632385254,282.1522216796875,344.0,82.73750305175781,0.0
26206,0.15690641105175018,-0.353039413690567,9.100571632385254,274.7703552246094,335.0,82.9625015258789,0.0
26235,0.11767980456352234,-0.31381282210350037,9.061345100402832,279.4865417480469,340.75,82.8499984741211,0.0
26265,0.15690641105175018,-0.27458620071411133,9.100571632385254,279.89666748046875,341.25,82.73750305175781,0.0
26295,0.11767980456352234,-0.353039413690567,9.061345100402832,279.4865417480469,340.75,82.8499984741211,0.0
26324,0.15690641105175018,-0.31381282210350037,9.061345100402832,280.9219055175781,342.5,82.73750305175781,0.0
26354,0.11767980456352234,-0.31381282210350037,9.061345100402832,278.2562255859375,339.25,82.8499984741211,0.0
26384,0.15690641105175018,-0.353039413690567,9.061345100402832,281.9471740722656,343.75,82.73750305175781,0.0
26413,0.11767980456352234,-0.353039413690567,9.100571632385254,286.8684387207031,349.75,82.625,0.0
26443,0.11767980456352234,-0.31381282210350037,9.061345100402832,281.33203125,343.0,82.73750305175781,0.0
26472,0.15690641105175018,-0.31381282210350037,9.100571632385254,283.177490234375,345.25,82.73750305175781,0.0
26502,0.11767980456352234,-0.31381282210350037,9.100571632385254,282.3572998046875,344.25,82.73750305175781,0.0
26532,0.11767980456352234,-0.31381282210350037,9.061345100402832,282.1522216796875,344.0,82.73750305175781,0.0
26561,0.15690641105175018,-0.353039413690567,9.100571632385254,279.69158935546875,341.0,82.73750305175781,0.0
26591,0.15690641105175018,-0.27458620071411133,9.139798164367676,281.5370788574219,343.25,82.73750305175781,0.0
26620,0.11767980456352234,-0.353039413690567,9.100571632385254,281.1269836425781,342.75,82.73750305175781,0.0
26650,0.15690641105175018,-0.31381282210350037,9.139798164367676,279.0764465332031,340.25,82.8499984741211,0.0
26680,0.19613301753997803,-0.31381282210350037,9.100571632385254,278.87139892578125,340.0,82.8499984741211,0.0
26709,0.11767980456352234,-0.31381282210350037,9.061345100402832,280.71685791015625,342.25,82.73750305175781,0.0
26739,0.11767980456352234,-0.353039413690567,9.100571632385254,275.5905456542969,336.0,82.8499984741211,0.0
